"county","precinct","district","office","party","candidate","votes"
"Loup","Sawyer",NA,"President","REP","Donald J. Trump",322
"Loup","Sawyer",NA,"President","DEM","Hillary Clinton",48
"Loup","Sawyer",NA,"President","LIB","Gary Johnson",10
"Loup","Sawyer",NA,"President","","Jill Stein",1
"Loup","Sawyer",3,"U.S. House","REP","Adrian Smith",325
"Loup","Sawyer",43,"State Legislature","","Al Davis",211
"Loup","Sawyer",43,"State Legislature","","Tom Brewer",148
