"county","precinct","district","office","party","candidate","votes"
"Cherry","Gillaspie",1,"U.S. House","REP","Adrian Smith",23
"Cherry","Goose Creek",1,"U.S. House","REP","Adrian Smith",74
"Cherry","Kennedy",1,"U.S. House","REP","Adrian Smith",22
"Cherry","Kilgore",1,"U.S. House","REP","Adrian Smith",57
"Cherry","King",1,"U.S. House","REP","Adrian Smith",15
"Cherry","Lackey",1,"U.S. House","REP","Adrian Smith",56
"Cherry","Loup",1,"U.S. House","REP","Adrian Smith",107
"Cherry","Merriman",1,"U.S. House","REP","Adrian Smith",116
"Cherry","Mother Lake",1,"U.S. House","REP","Adrian Smith",37
"Cherry","Nenzel",1,"U.S. House","REP","Adrian Smith",28
"Cherry","Russell",1,"U.S. House","REP","Adrian Smith",27
"Cherry","Valentine East",1,"U.S. House","REP","Adrian Smith",499
"Cherry","Valentine North",1,"U.S. House","REP","Adrian Smith",532
"Cherry","Valentine South",1,"U.S. House","REP","Adrian Smith",400
"Cherry","Wells",1,"U.S. House","REP","Adrian Smith",87
"Cherry","Wood Lake",1,"U.S. House","REP","Adrian Smith",93
"Cherry","Total",1,"U.S. House","REP","Adrian Smith",2527
"Cherry","Barley",1,"U.S. House","","Write-ins",0
"Cherry","Cleveland",1,"U.S. House","","Write-ins",2
"Cherry","Cody",1,"U.S. House","","Write-ins",5
"Cherry","Crookston",1,"U.S. House","","Write-ins",1
"Cherry","Gillaspie",1,"U.S. House","","Write-ins",0
"Cherry","Goose Creek",1,"U.S. House","","Write-ins",0
"Cherry","Kennedy",1,"U.S. House","","Write-ins",0
"Cherry","Kilgore",1,"U.S. House","","Write-ins",2
"Cherry","King",1,"U.S. House","","Write-ins",0
"Cherry","Lackey",1,"U.S. House","","Write-ins",0
"Cherry","Loup",1,"U.S. House","","Write-ins",0
"Cherry","Merriman",1,"U.S. House","","Write-ins",8
"Cherry","Mother Lake",1,"U.S. House","","Write-ins",0
"Cherry","Nenzel",1,"U.S. House","","Write-ins",1
"Cherry","Russell",1,"U.S. House","","Write-ins",0
"Cherry","Valentine East",1,"U.S. House","","Write-ins",8
"Cherry","Valentine North",1,"U.S. House","","Write-ins",10
"Cherry","Valentine South",1,"U.S. House","","Write-ins",12
"Cherry","Wells",1,"U.S. House","","Write-ins",0
"Cherry","Wood Lake",1,"U.S. House","","Write-ins",3
"Cherry","Total",1,"U.S. House","","Write-ins",52
"Cherry","Barley",43,"State Legislature","","Al Davis",10
"Cherry","Cleveland",43,"State Legislature","","Al Davis",15
"Cherry","Cody",43,"State Legislature","","Al Davis",49
"Cherry","Crookston",43,"State Legislature","","Al Davis",13
"Cherry","Gillaspie",43,"State Legislature","","Al Davis",9
"Cherry","Goose Creek",43,"State Legislature","","Al Davis",20
"Cherry","Kennedy",43,"State Legislature","","Al Davis",3
"Cherry","Kilgore",43,"State Legislature","","Al Davis",15
"Cherry","King",43,"State Legislature","","Al Davis",2
"Cherry","Lackey",43,"State Legislature","","Al Davis",31
"Cherry","Loup",43,"State Legislature","","Al Davis",35
"Cherry","Merriman",43,"State Legislature","","Al Davis",15
"Cherry","Mother Lake",43,"State Legislature","","Al Davis",12
"Cherry","Nenzel",43,"State Legislature","","Al Davis",9
"Cherry","Russell",43,"State Legislature","","Al Davis",2
"Cherry","Valentine East",43,"State Legislature","","Al Davis",223
"Cherry","Valentine North",43,"State Legislature","","Al Davis",257
"Cherry","Valentine South",43,"State Legislature","","Al Davis",150
"Cherry","Wells",43,"State Legislature","","Al Davis",47
"Cherry","Wood Lake",43,"State Legislature","","Al Davis",23
"Cherry","Total",43,"State Legislature","","Al Davis",940
"Cherry","Barley",43,"State Legislature","","Tom Brewer",34
"Cherry","Cleveland",43,"State Legislature","","Tom Brewer",62
"Cherry","Cody",43,"State Legislature","","Tom Brewer",161
"Cherry","Crookston",43,"State Legislature","","Tom Brewer",85
"Cherry","Gillaspie",43,"State Legislature","","Tom Brewer",18
"Cherry","Goose Creek",43,"State Legislature","","Tom Brewer",58
"Cherry","Kennedy",43,"State Legislature","","Tom Brewer",23
"Cherry","Kilgore",43,"State Legislature","","Tom Brewer",67
"Cherry","King",43,"State Legislature","","Tom Brewer",14
"Cherry","Lackey",43,"State Legislature","","Tom Brewer",36
"Cherry","Loup",43,"State Legislature","","Tom Brewer",93
"Cherry","Merriman",43,"State Legislature","","Tom Brewer",141
"Cherry","Mother Lake",43,"State Legislature","","Tom Brewer",32
"Cherry","Nenzel",43,"State Legislature","","Tom Brewer",23
"Cherry","Russell",43,"State Legislature","","Tom Brewer",28
"Cherry","Valentine East",43,"State Legislature","","Tom Brewer",372
"Cherry","Valentine North",43,"State Legislature","","Tom Brewer",365
"Cherry","Valentine South",43,"State Legislature","","Tom Brewer",323
"Cherry","Wells",43,"State Legislature","","Tom Brewer",47
"Cherry","Wood Lake",43,"State Legislature","","Tom Brewer",87
"Cherry","Total",43,"State Legislature","","Tom Brewer",2069
"Cherry","Barley",43,"State Legislature","","Write-ins",0
"Cherry","Cleveland",43,"State Legislature","","Write-ins",0
"Cherry","Cody",43,"State Legislature","","Write-ins",0
"Cherry","Crookston",43,"State Legislature","","Write-ins",1
"Cherry","Gillaspie",43,"State Legislature","","Write-ins",0
"Cherry","Goose Creek",43,"State Legislature","","Write-ins",0
"Cherry","Kennedy",43,"State Legislature","","Write-ins",0
"Cherry","Kilgore",43,"State Legislature","","Write-ins",0
"Cherry","King",43,"State Legislature","","Write-ins",0
"Cherry","Lackey",43,"State Legislature","","Write-ins",0
"Cherry","Loup",43,"State Legislature","","Write-ins",0
"Cherry","Merriman",43,"State Legislature","","Write-ins",0
"Cherry","Mother Lake",43,"State Legislature","","Write-ins",0
"Cherry","Nenzel",43,"State Legislature","","Write-ins",0
"Cherry","Russell",43,"State Legislature","","Write-ins",0
"Cherry","Valentine East",43,"State Legislature","","Write-ins",1
"Cherry","Valentine North",43,"State Legislature","","Write-ins",2
"Cherry","Valentine South",43,"State Legislature","","Write-ins",2
"Cherry","Wells",43,"State Legislature","","Write-ins",0
"Cherry","Wood Lake",43,"State Legislature","","Write-ins",0
"Cherry","Total",43,"State Legislature","","Write-ins",6
