county,precinct,office,district,party,candidate,votes,election_day,early_voting
Buffalo,1,Registered Voters,,,,1260,,
Buffalo,1,Ballots Cast,,,,980,737,243
Buffalo,1,President,,Republican,Donald J. Trump,675,520,155
Buffalo,1,President,,Democratic,Hillary Clinton,217,152,65
Buffalo,1,President,,Libertarian,Gary Johnson,39,32,7
Buffalo,1,President,,,Jill Stein,9,8,1
Buffalo,1,President,,,Write-ins,24,17,7
Buffalo,1,U.S. House,3,Republican,Adrian Smith,825,631,194
Buffalo,1,U.S. House,3,,Write-ins,19,14,5
Buffalo,1,State Senate,37,,Bob Lammers,446,338,108
Buffalo,1,State Senate,37,,John S. Lowe Sr.,466,363,103
Buffalo,1,State Senate,37,,Write-ins,2,0,2
Buffalo,2,Registered Voters,,,,944,,
Buffalo,2,Ballots Cast,,,,716,576,140
Buffalo,2,President,,Republican,Donald J. Trump,440,375,65
Buffalo,2,President,,Democratic,Hillary Clinton,204,142,62
Buffalo,2,President,,Libertarian,Gary Johnson,40,34,6
Buffalo,2,President,,,Jill Stein,7,7,0
Buffalo,2,President,,,Write-ins,10,9,1
Buffalo,2,U.S. House,3,Republican,Adrian Smith,589,492,97
Buffalo,2,U.S. House,3,,Write-ins,23,17,6
Buffalo,2,State Senate,37,,Bob Lammers,332,261,71
Buffalo,2,State Senate,37,,John S. Lowe Sr.,340,286,54
Buffalo,2,State Senate,37,,Write-ins,1,1,0
Buffalo,3,Registered Voters,,,,1295,,
Buffalo,3,Ballots Cast,,,,1029,836,193
Buffalo,3,President,,Republican,Donald J. Trump,664,554,110
Buffalo,3,President,,Democratic,Hillary Clinton,259,201,58
Buffalo,3,President,,Libertarian,Gary Johnson,59,43,16
Buffalo,3,President,,,Jill Stein,8,7,1
Buffalo,3,President,,,Write-ins,24,22,2
Buffalo,3,U.S. House,3,Republican,Adrian Smith,836,682,154
Buffalo,3,U.S. House,3,,Write-ins,29,26,3
Buffalo,3,State Senate,37,,Bob Lammers,512,422,90
Buffalo,3,State Senate,37,,John S. Lowe Sr.,463,374,89
Buffalo,3,State Senate,37,,Write-ins,6,4,2
Buffalo,4,Registered Voters,,,,1677,,
Buffalo,4,Ballots Cast,,,,1365,1131,234
Buffalo,4,President,,Republican,Donald J. Trump,943,817,126
Buffalo,4,President,,Democratic,Hillary Clinton,325,234,91
Buffalo,4,President,,Libertarian,Gary Johnson,46,39,7
Buffalo,4,President,,,Jill Stein,8,8,0
Buffalo,4,President,,,Write-ins,25,19,6
Buffalo,4,U.S. House,3,Republican,Adrian Smith,1134,952,182
Buffalo,4,U.S. House,3,,Write-ins,19,13,6
Buffalo,4,State Senate,37,,Bob Lammers,639,523,116
Buffalo,4,State Senate,37,,John S. Lowe Sr.,639,540,99
Buffalo,4,State Senate,37,,Write-ins,4,3,1
Buffalo,5,Registered Voters,,,,1052,,
Buffalo,5,Ballots Cast,,,,731,601,130
Buffalo,5,President,,Republican,Donald J. Trump,461,390,71
Buffalo,5,President,,Democratic,Hillary Clinton,196,151,45
Buffalo,5,President,,Libertarian,Gary Johnson,45,39,6
Buffalo,5,President,,,Jill Stein,2,2,0
Buffalo,5,President,,,Write-ins,16,12,4
Buffalo,5,U.S. House,3,Republican,Adrian Smith,616,510,106
Buffalo,5,U.S. House,3,,Write-ins,12,10,2
Buffalo,5,State Senate,37,,Bob Lammers,347,297,50
Buffalo,5,State Senate,37,,John S. Lowe Sr.,337,271,66
Buffalo,5,State Senate,37,,Write-ins,0,0,0
Buffalo,6,Registered Voters,,,,1653,,
Buffalo,6,Ballots Cast,,,,1266,1014,252
Buffalo,6,President,,Republican,Donald J. Trump,869,721,148
Buffalo,6,President,,Democratic,Hillary Clinton,294,211,83
Buffalo,6,President,,Libertarian,Gary Johnson,57,47,10
Buffalo,6,President,,,Jill Stein,8,6,2
Buffalo,6,President,,,Write-ins,22,19,3
Buffalo,6,U.S. House,3,Republican,Adrian Smith,1037,855,182
