county,precinct,office,district,party,candidate,votes
Butler,Countywide,President,1,LIB,Gary Johnson and James P. Gray,0
Butler,EV/AB,President,1,LIB,Gary Johnson and James P. Gray,9
Butler,Linwood,President,1,LIB,Gary Johnson and James P. Gray,4
Butler,Bone Creek,President,1,LIB,Gary Johnson and James P. Gray,1
Butler,Savannah,President,1,LIB,Gary Johnson and James P. Gray,3
Butler,Alexis,President,1,LIB,Gary Johnson and James P. Gray,2
Butler,Summit,President,1,LIB,Gary Johnson and James P. Gray,0
Butler,Olive,President,1,LIB,Gary Johnson and James P. Gray,0
Butler,Franklin,President,1,LIB,Gary Johnson and James P. Gray,1
Butler,Skull Creek,President,1,LIB,Gary Johnson and James P. Gray,1
Butler,Oak Creek,President,1,LIB,Gary Johnson and James P. Gray,1
Butler,Center,President,1,LIB,Gary Johnson and James P. Gray,0
Butler,Union,President,1,LIB,Gary Johnson and James P. Gray,0
Butler,Reading,President,1,LIB,Gary Johnson and James P. Gray,5
Butler,Read,President,1,LIB,Gary Johnson and James P. Gray,2
Butler,Ulysses,President,1,LIB,Gary Johnson and James P. Gray,5
Butler,Plum Creek,President,1,LIB,Gary Johnson and James P. Gray,0
Butler,Richardson,President,1,LIB,Gary Johnson and James P. Gray,2
Butler,Platte,President,1,LIB,Gary Johnson and James P. Gray,2
Butler,First Ward,President,1,LIB,Gary Johnson and James P. Gray,6
Butler,Second Ward,President,1,LIB,Gary Johnson and James P. Gray,5
Butler,Third Ward,President,1,LIB,Gary Johnson and James P. Gray,2
Butler,EV/AB,President,1,LIB,Gary Johnson and James P. Gray,0
Butler,New/Former Resident,President,1,LIB,Gary Johnson and James P. Gray,0
Butler,Provisional,President,1,LIB,Gary Johnson and James P. Gray,0
Butler,Countywide,President,1,DEM,"Barack Obama and Joseph R. Biden, Jr.",0
Butler,EV/AB,President,1,DEM,"Barack Obama and Joseph R. Biden, Jr.",215
Butler,Linwood,President,1,DEM,"Barack Obama and Joseph R. Biden, Jr.",26
Butler,Bone Creek,President,1,DEM,"Barack Obama and Joseph R. Biden, Jr.",30
Butler,Savannah,President,1,DEM,"Barack Obama and Joseph R. Biden, Jr.",45
Butler,Alexis,President,1,DEM,"Barack Obama and Joseph R. Biden, Jr.",47
Butler,Summit,President,1,DEM,"Barack Obama and Joseph R. Biden, Jr.",13
Butler,Olive,President,1,DEM,"Barack Obama and Joseph R. Biden, Jr.",12
Butler,Franklin,President,1,DEM,"Barack Obama and Joseph R. Biden, Jr.",20
Butler,Skull Creek,President,1,DEM,"Barack Obama and Joseph R. Biden, Jr.",49
Butler,Oak Creek,President,1,DEM,"Barack Obama and Joseph R. Biden, Jr.",78
Butler,Center,President,1,DEM,"Barack Obama and Joseph R. Biden, Jr.",25
Butler,Union,President,1,DEM,"Barack Obama and Joseph R. Biden, Jr.",26
Butler,Reading,President,1,DEM,"Barack Obama and Joseph R. Biden, Jr.",49
Butler,Read,President,1,DEM,"Barack Obama and Joseph R. Biden, Jr.",9
Butler,Ulysses,President,1,DEM,"Barack Obama and Joseph R. Biden, Jr.",49
Butler,Plum Creek,President,1,DEM,"Barack Obama and Joseph R. Biden, Jr.",15
Butler,Richardson,President,1,DEM,"Barack Obama and Joseph R. Biden, Jr.",72
Butler,Platte,President,1,DEM,"Barack Obama and Joseph R. Biden, Jr.",16
Butler,First Ward,President,1,DEM,"Barack Obama and Joseph R. Biden, Jr.",87
Butler,Second Ward,President,1,DEM,"Barack Obama and Joseph R. Biden, Jr.",86
Butler,Third Ward,President,1,DEM,"Barack Obama and Joseph R. Biden, Jr.",76
Butler,EV/AB,President,1,DEM,"Barack Obama and Joseph R. Biden, Jr.",0
Butler,New/Former Resident,President,1,DEM,"Barack Obama and Joseph R. Biden, Jr.",0
Butler,Provisional,President,1,DEM,"Barack Obama and Joseph R. Biden, Jr.",0
Butler,Countywide,President,1,ZZZ,Randall A. Terry and Marjorie Smith,0
Butler,EV/AB,President,1,ZZZ,Randall A. Terry and Marjorie Smith,2
Butler,Linwood,President,1,ZZZ,Randall A. Terry and Marjorie Smith,0
Butler,Bone Creek,President,1,ZZZ,Randall A. Terry and Marjorie Smith,0
Butler,Savannah,President,1,ZZZ,Randall A. Terry and Marjorie Smith,1
Butler,Alexis,President,1,ZZZ,Randall A. Terry and Marjorie Smith,0
Butler,Summit,President,1,ZZZ,Randall A. Terry and Marjorie Smith,0
Butler,Olive,President,1,ZZZ,Randall A. Terry and Marjorie Smith,0
Butler,Franklin,President,1,ZZZ,Randall A. Terry and Marjorie Smith,0
Butler,Skull Creek,President,1,ZZZ,Randall A. Terry and Marjorie Smith,0
Butler,Oak Creek,President,1,ZZZ,Randall A. Terry and Marjorie Smith,4
Butler,Center,President,1,ZZZ,Randall A. Terry and Marjorie Smith,0
Butler,Union,President,1,ZZZ,Randall A. Terry and Marjorie Smith,0
Butler,Reading,President,1,ZZZ,Randall A. Terry and Marjorie Smith,1
Butler,Read,President,1,ZZZ,Randall A. Terry and Marjorie Smith,0
Butler,Ulysses,President,1,ZZZ,Randall A. Terry and Marjorie Smith,0
Butler,Plum Creek,President,1,ZZZ,Randall A. Terry and Marjorie Smith,1
Butler,Richardson,President,1,ZZZ,Randall A. Terry and Marjorie Smith,0
Butler,Platte,President,1,ZZZ,Randall A. Terry and Marjorie Smith,0
Butler,First Ward,President,1,ZZZ,Randall A. Terry and Marjorie Smith,1
