county,precinct,office,district,party,candidate,votes
Franklin,Countywide,President,3,LIB,Gary Johnson and James P. Gray,0
Franklin,EV/AB,President,3,LIB,Gary Johnson and James P. Gray,0
Franklin,Hildreth,President,3,LIB,Gary Johnson and James P. Gray,7
Franklin,Campbell,President,3,LIB,Gary Johnson and James P. Gray,7
Franklin,West Franklin,President,3,LIB,Gary Johnson and James P. Gray,10
Franklin,East Franklin,President,3,LIB,Gary Johnson and James P. Gray,2
Franklin,EV/AB,President,3,LIB,Gary Johnson and James P. Gray,0
Franklin,New/Former Resident,President,3,LIB,Gary Johnson and James P. Gray,0
Franklin,Provisional,President,3,LIB,Gary Johnson and James P. Gray,0
Franklin,Countywide,President,3,DEM,"Barack Obama and Joseph R. Biden, Jr.",0
Franklin,EV/AB,President,3,DEM,"Barack Obama and Joseph R. Biden, Jr.",0
Franklin,Hildreth,President,3,DEM,"Barack Obama and Joseph R. Biden, Jr.",99
Franklin,Campbell,President,3,DEM,"Barack Obama and Joseph R. Biden, Jr.",64
Franklin,West Franklin,President,3,DEM,"Barack Obama and Joseph R. Biden, Jr.",132
Franklin,East Franklin,President,3,DEM,"Barack Obama and Joseph R. Biden, Jr.",89
Franklin,EV/AB,President,3,DEM,"Barack Obama and Joseph R. Biden, Jr.",0
Franklin,New/Former Resident,President,3,DEM,"Barack Obama and Joseph R. Biden, Jr.",0
Franklin,Provisional,President,3,DEM,"Barack Obama and Joseph R. Biden, Jr.",0
Franklin,Countywide,President,3,ZZZ,Randall A. Terry and Marjorie Smith,0
Franklin,EV/AB,President,3,ZZZ,Randall A. Terry and Marjorie Smith,0
Franklin,Hildreth,President,3,ZZZ,Randall A. Terry and Marjorie Smith,3
Franklin,Campbell,President,3,ZZZ,Randall A. Terry and Marjorie Smith,0
Franklin,West Franklin,President,3,ZZZ,Randall A. Terry and Marjorie Smith,3
Franklin,East Franklin,President,3,ZZZ,Randall A. Terry and Marjorie Smith,4
Franklin,EV/AB,President,3,ZZZ,Randall A. Terry and Marjorie Smith,0
Franklin,New/Former Resident,President,3,ZZZ,Randall A. Terry and Marjorie Smith,0
Franklin,Provisional,President,3,ZZZ,Randall A. Terry and Marjorie Smith,0
Franklin,Countywide,President,3,REP,Mitt Romney and Paul Ryan,0
Franklin,EV/AB,President,3,REP,Mitt Romney and Paul Ryan,0
Franklin,Hildreth,President,3,REP,Mitt Romney and Paul Ryan,282
Franklin,Campbell,President,3,REP,Mitt Romney and Paul Ryan,228
Franklin,West Franklin,President,3,REP,Mitt Romney and Paul Ryan,367
Franklin,East Franklin,President,3,REP,Mitt Romney and Paul Ryan,235
Franklin,EV/AB,President,3,REP,Mitt Romney and Paul Ryan,0
Franklin,New/Former Resident,President,3,REP,Mitt Romney and Paul Ryan,0
Franklin,Provisional,President,3,REP,Mitt Romney and Paul Ryan,0
Franklin,Countywide,Senator,3,REP,Deb Fischer,0
Franklin,EV/AB,Senator,3,REP,Deb Fischer,0
Franklin,Hildreth,Senator,3,REP,Deb Fischer,281
Franklin,Campbell,Senator,3,REP,Deb Fischer,216
Franklin,West Franklin,Senator,3,REP,Deb Fischer,363
Franklin,East Franklin,Senator,3,REP,Deb Fischer,247
Franklin,EV/AB,Senator,3,REP,Deb Fischer,0
Franklin,New/Former Resident,Senator,3,REP,Deb Fischer,0
Franklin,Provisional,Senator,3,REP,Deb Fischer,0
Franklin,Countywide,Senator,3,DEM,Bob Kerrey,0
Franklin,EV/AB,Senator,3,DEM,Bob Kerrey,0
Franklin,Hildreth,Senator,3,DEM,Bob Kerrey,107
Franklin,Campbell,Senator,3,DEM,Bob Kerrey,77
Franklin,West Franklin,Senator,3,DEM,Bob Kerrey,145
Franklin,East Franklin,Senator,3,DEM,Bob Kerrey,89
Franklin,EV/AB,Senator,3,DEM,Bob Kerrey,0
Franklin,New/Former Resident,Senator,3,DEM,Bob Kerrey,0
Franklin,Provisional,Senator,3,DEM,Bob Kerrey,0
Franklin,Countywide,Representative,3,REP,Adrian Smith,0
Franklin,EV/AB,Representative,3,REP,Adrian Smith,0
Franklin,Hildreth,Representative,3,REP,Adrian Smith,302
Franklin,Campbell,Representative,3,REP,Adrian Smith,225
Franklin,West Franklin,Representative,3,REP,Adrian Smith,400
Franklin,East Franklin,Representative,3,REP,Adrian Smith,248
Franklin,EV/AB,Representative,3,REP,Adrian Smith,0
Franklin,New/Former Resident,Representative,3,REP,Adrian Smith,0
Franklin,Provisional,Representative,3,REP,Adrian Smith,0
Franklin,Countywide,Representative,3,DEM,Mark Sullivan,0
Franklin,EV/AB,Representative,3,DEM,Mark Sullivan,0
Franklin,Hildreth,Representative,3,DEM,Mark Sullivan,80
Franklin,Campbell,Representative,3,DEM,Mark Sullivan,71
Franklin,West Franklin,Representative,3,DEM,Mark Sullivan,101
Franklin,East Franklin,Representative,3,DEM,Mark Sullivan,77
Franklin,EV/AB,Representative,3,DEM,Mark Sullivan,0
Franklin,New/Former Resident,Representative,3,DEM,Mark Sullivan,0
Franklin,Provisional,Representative,3,DEM,Mark Sullivan,0
